,Unnamed: 0,LAU 1,LAU 2,Název obce,celkem,latitude,longitude,id,obec,Zeměpisná šířka,Zeměpisná délka,vzdalenost,cas_cesty,velikost_obce
150,4600,CZ020B,513539.0,Velká Lečice,181.0,49.8146086,14.3233771,40652441,Praha 6,50.082641,14.357169,29.90179688938534,2369,1
151,4601,CZ020B,513539.0,Velká Lečice,181.0,49.8146086,14.3233771,181084694,Praha 4,50.039462,14.456374,26.75380353356783,2272,1
152,4604,CZ020B,513539.0,Velká Lečice,181.0,49.8146086,14.3233771,49704397,Praha 10,50.071142,14.452406,29.98237017763293,2767,1
153,4607,CZ020B,513539.0,Velká Lečice,181.0,49.8146086,14.3233771,181106451,Praha 10,50.068023,14.450284,29.605759498236857,2707,1
154,4614,CZ020B,513539.0,Velká Lečice,181.0,49.8146086,14.3233771,61664707,Benešov,49.780136,14.686813,26.36593723606939,2640,1
155,4615,CZ020B,513539.0,Velká Lečice,181.0,49.8146086,14.3233771,61664651,Benešov,49.784856,14.682943,26.01797439412389,2560,1
156,4618,CZ020B,513539.0,Velká Lečice,181.0,49.8146086,14.3233771,61664715,Benešov,49.774838,14.696069,27.114682999623007,2673,1
157,4620,CZ020B,513539.0,Velká Lečice,181.0,49.8146086,14.3233771,110450311,Neveklov,49.756595,14.533278,16.392088788465042,1772,1
158,4622,CZ020B,513539.0,Velká Lečice,181.0,49.8146086,14.3233771,47558407,Beroun,49.969317,14.069678,25.024446140901084,2923,1
159,4623,CZ020B,513539.0,Velká Lečice,181.0,49.8146086,14.3233771,47558458,Hořovice,49.835236,13.906828,29.9689161191784,2559,1
160,4624,CZ020B,513539.0,Velká Lečice,181.0,49.8146086,14.3233771,47558415,Beroun,49.961157,14.074402,24.159810145756683,2917,1
161,4665,CZ020B,513539.0,Velká Lečice,181.0,49.8146086,14.3233771,107820480,Jílové u Prahy,49.897715,14.485648,14.856708268887004,1711,1
162,4666,CZ020B,513539.0,Velká Lečice,181.0,49.8146086,14.3233771,68934,Dobříš,49.779471,14.17405,11.408051837159883,1140,1
163,4667,CZ020B,513539.0,Velká Lečice,181.0,49.8146086,14.3233771,69108,Příbram,49.687616,14.019259,26.015057451303026,1601,1
164,4668,CZ020B,513539.0,Velká Lečice,181.0,49.8146086,14.3233771,69159,Příbram,49.689924,14.009939,26.443997776192525,1676,1
165,4669,CZ020B,513539.0,Velká Lečice,181.0,49.8146086,14.3233771,68926,Příbram,49.682663,14.00345,27.269325452207376,1850,1
166,4670,CZ020B,513539.0,Velká Lečice,181.0,49.8146086,14.3233771,68942,Sedlčany,49.656697,14.427704,19.09274881042265,2634,1
167,4677,CZ020B,513539.0,Velká Lečice,181.0,49.8146086,14.3233771,110009487,Beroun,49.954371,14.050378,24.981755979664552,2896,1
168,4680,CZ020B,513539.0,Velká Lečice,181.0,49.8146086,14.3233771,110031105,Příbram,49.689986,14.01295,26.25638890441884,1549,1
169,4688,CZ020B,513539.0,Velká Lečice,181.0,49.8146086,14.3233771,181036606,Jesenice,49.974503,14.536194,23.420075040371405,2143,1
170,4689,CZ020B,513539.0,Velká Lečice,181.0,49.8146086,14.3233771,110012879,Beroun,49.961321,14.069959,24.407914700431945,2845,1
171,4691,CZ020B,513539.0,Velká Lečice,181.0,49.8146086,14.3233771,181119021,Světice,49.969431,14.655714,29.379328448063568,2802,1
172,4692,CZ020B,513539.0,Velká Lečice,181.0,49.8146086,14.3233771,181023903,Hostivice,50.078072,14.256684,29.68197303450316,2552,1
173,4853,CZ020B,564419.0,Cetyně,160.0,49.5996217,14.121349,108054063,Milevsko,49.453037,14.362182,23.82905322506421,2040,1
174,4859,CZ020B,564419.0,Cetyně,160.0,49.5996217,14.121349,60650486,Blatná,49.426977,13.869082,26.46189570598338,2281,1
175,5471,CZ020B,564419.0,Cetyně,160.0,49.5996217,14.121349,68934,Dobříš,49.779471,14.17405,20.35451775355021,1397,1
176,5472,CZ020B,564419.0,Cetyně,160.0,49.5996217,14.121349,69108,Příbram,49.687616,14.019259,12.238115604480942,951,1
177,5473,CZ020B,564419.0,Cetyně,160.0,49.5996217,14.121349,69159,Příbram,49.689924,14.009939,12.85194927255033,1130,1
178,5474,CZ020B,564419.0,Cetyně,160.0,49.5996217,14.121349,68926,Příbram,49.682663,14.00345,12.54332662528683,1068,1
179,5475,CZ020B,564419.0,Cetyně,160.0,49.5996217,14.121349,68942,Sedlčany,49.656697,14.427704,22.96009771672448,2380,1
180,5476,CZ020B,564419.0,Cetyně,160.0,49.5996217,14.121349,69264,Březnice,49.561728,13.94676,13.27374863301203,1267,1
181,5485,CZ020B,564419.0,Cetyně,160.0,49.5996217,14.121349,110031105,Příbram,49.689986,14.01295,12.72320213784624,1015,1
182,5803,CZ0207,570753.0,Prodašice,93.0,50.35319535,15.115399931427,62690221,Nový Bydžov,50.240119,15.48966,29.408163296724386,2351,1
183,5809,CZ0207,570753.0,Prodašice,93.0,50.35319535,15.115399931427,87131,Jičín,50.439099,15.352109,19.307350061234505,1889,1
184,5810,CZ0207,570753.0,Prodašice,93.0,50.35319535,15.115399931427,87513,Jičín,50.434538,15.352656,19.09638753801808,1780,1
185,5811,CZ0207,570753.0,Prodašice,93.0,50.35319535,15.115399931427,87629,Kopidlno,50.330676,15.271952,11.388445585631477,1189,1
186,5813,CZ0207,570753.0,Prodašice,93.0,50.35319535,15.115399931427,87297,Jičín,50.433328,15.352395,19.016872038702264,1772,1
187,5815,CZ0207,570753.0,Prodašice,93.0,50.35319535,15.115399931427,60115645,Jičín,50.437871,15.346557,18.8981218799466,1786,1
188,5864,CZ0207,570753.0,Prodašice,93.0,50.35319535,15.115399931427,102454311,Turnov,50.583598,15.156684,25.78572462473241,2488,1
189,5865,CZ0207,570753.0,Prodašice,93.0,50.35319535,15.115399931427,102454345,Turnov,50.590845,15.16128,26.624204215974547,2652,1
